label,bbox_width_norm,bbox_height_norm,bbox_area_norm,split
hyundai,0.06,0.02909090909090909,0.0017454545454545455,test
hyundai,0.04,0.02181818181818182,0.0008727272727272728,test
rittersport,0.0732421875,0.13368055555555555,0.009791056315104166,train
rittersport,0.076171875,0.13020833333333334,0.009918212890625,train
rittersport,0.087890625,0.14756944444444445,0.012969970703125,train
rittersport,0.0732421875,0.13541666666666666,0.009918212890625,train
firefox,0.4249512670565302,0.48284960422163586,0.2051875511117283,train
basf,0.19843342036553524,0.06007067137809187,0.01192002878520883,train
dexia,0.39875,0.11833333333333333,0.04718541666666667,train
puma,0.11,0.06416666666666666,0.007058333333333333,train
puma_text,0.16375,0.055,0.00900625,train
fedex,0.05859375,0.03367496339677892,0.001973142386530015,train
fedex,0.0361328125,0.02342606149341142,0.0008464494875549049,train
fedex,0.0302734375,0.021961932650073207,0.0006648631954612006,train
nike,0.295,0.15,0.04425,test
hp,0.88,0.7151515151515152,0.6293333333333334,train
toyota,0.025,0.046875,0.0011718750000000002,train
honda,0.0126953125,0.023936170212765957,0.00030387716090425534,train
honda,0.0185546875,0.009308510638297872,0.00017271650598404254,train
honda,0.0068359375,0.015957446808510637,0.00010908410904255319,train
honda_text,0.017578125,0.009308510638297872,0.0001636261635638298,train
hsbc,0.046,0.04666666666666667,0.0021466666666666665,train
hsbc_text,0.088,0.05,0.0044,train
pepsi,0.0458984375,0.06510416666666667,0.0029881795247395835,test
intel,0.10363636363636364,0.13356164383561644,0.013841843088418432,train
intel,0.04909090909090909,0.0410958904109589,0.002017434620174346,train
dhl,0.0556640625,0.07306590257879657,0.004067144967765043,train
dhl,0.2138671875,0.16475644699140402,0.03523599794054441,train
canon,0.106,0.04504504504504504,0.004774774774774775,train
aral,0.017,0.027555555555555555,0.00046844444444444445,train
aral,0.013,0.02666666666666667,0.00034666666666666667,train
aral,0.0165,0.05422222222222222,0.0008946666666666667,train
aral,0.008,0.017777777777777778,0.0001422222222222222,train
kraft,0.4848901098901099,0.2721649484536082,0.13197009176390617,train
hyundai,0.022569444444444444,0.040625,0.0009168836805555556,train
t-mobile,0.11443298969072165,0.04431599229287091,0.005071211489184197,train
t-mobile,0.02268041237113402,0.06358381502890173,0.0014421071449854,train
t-mobile,0.02577319587628866,0.057803468208092484,0.0014897801084559918,train
t-mobile,0.03505154639175258,0.11368015414258188,0.003984665196750293,train
chanel,0.122336227308603,0.045625,0.0055815903709550115,train
chanel,0.08445146014206788,0.031875,0.0026918902920284138,train
chanel_text,0.17995264404104183,0.025,0.004498816101026046,train
chanel_text,0.10655090765588003,0.018125,0.0019312352012628255,train
cocacola,0.35892857142857143,0.3190348525469169,0.1145107238605898,train
hyundai,0.08928571428571429,0.17158176943699732,0.015319800842589047,train
samsung,0.09464285714285714,0.11796246648793565,0.011164304864036767,train
esso,0.0966796875,0.13177159590043924,0.012739636713030748,test
pizzahut,0.33,0.152,0.05016,train
pizzahut_hut,0.07333333333333333,0.063,0.00462,train
pizzahut_hut,0.051333333333333335,0.038,0.0019506666666666667,train
pizzahut_hut,0.064,0.043,0.0027519999999999997,train
hm,0.06782334384858044,0.08661417322834646,0.0058744628530266515,train
hm,0.14511041009463724,0.15748031496062992,0.022852033085769642,train
hm,0.0583596214511041,0.07611548556430446,0.004442070924099787,train
hm,0.017350157728706624,0.03937007874015748,0.0006830770759333317,train
huawei,0.024158125915080528,0.052083333333333336,0.0012582357247437775,train
huawei_text,0.03806734992679356,0.028645833333333332,0.0010904709614446072,train
huawei_text,0.05417276720351391,0.04296875,0.0023277360907759882,train
huawei_text,0.07613469985358712,0.040364583333333336,0.0030731454367984383,train
nivea,0.08247422680412371,0.11146496815286625,0.009192987064153916,train
nivea,0.1958762886597938,0.06687898089171974,0.01310000656641933,train
nivea,0.08247422680412371,0.10828025477707007,0.008930330290892376,train
nivea,0.09278350515463918,0.025477707006369428,0.0023639109593538645,train
millerhighlife,0.45,0.25681818181818183,0.11556818181818183,train
carlsberg,0.044921875,0.169921875,0.007633209228515625,test
ebay,0.11779448621553884,0.08980582524271845,0.010578631043628488,train
uniqlo,0.09444444444444444,0.14166666666666666,0.013379629629629628,train
uniqlo1,0.09444444444444444,0.14,0.013222222222222224,train
fedex,0.18453608247422681,0.16511627906976745,0.030469911292256055,train
fedex,0.07422680412371134,0.06279069767441861,0.004660752817070247,train
amcrest,0.05263157894736842,0.05333333333333334,0.0028070175438596493,train
amcrest,0.048582995951417005,0.04,0.0019433198380566803,train
amcrest_text,0.20647773279352227,0.06666666666666667,0.013765182186234818,train
amcrest_text,0.1902834008097166,0.06,0.011417004048582995,train
honda,0.04363636363636364,0.061488673139158574,0.002683142100617829,train
ebay,0.1694915254237288,0.0847457627118644,0.014363688595231254,train
adidas1,0.15087719298245614,0.12551440329218108,0.018937260847592233,train
ford,0.91,0.5146666666666667,0.46834666666666674,train
anz,0.5500667556742324,0.3246492985971944,0.17857878641127384,train
milka,0.1748046875,0.1396103896103896,0.0244045505275974,train
nike,0.041015625,0.080370942812983,0.0032964644513137557,test
nike,0.0537109375,0.03400309119010819,0.0018263379057187018,test
uniqlo,0.0825,0.22625,0.018665625,train
bmw,0.16015625,0.2669270833333333,0.042750040690104164,test
heineken,0.436,0.356,0.155216,train
apple,0.11328125,0.11197916666666667,0.012685139973958334,train
nike,0.2265625,0.35208333333333336,0.07976888020833334,test
honda,0.044989775051124746,0.05818181818181818,0.00261758691206544,train
honda,0.016359918200409,0.025454545454545455,0.00041643428146495635,train
honda_text,0.11860940695296524,0.02909090909090909,0.0034504554749953524,train
scion_text,0.06748466257668712,0.02181818181818182,0.00147239263803681,train
toyota,0.017382413087934562,0.02,0.00034764826175869126,train
toyota_text,0.027607361963190184,0.016363636363636365,0.0004517568321249303,train
nike,0.378,0.672,0.254016,train
ibm,0.09111111111111111,0.09333333333333334,0.008503703703703704,train
volkswagen,0.09080459770114943,0.11724137931034483,0.010646056282203727,train
cvs,0.22666666666666666,0.09142857142857143,0.020723809523809523,train
mk,0.0984375,0.0921875,0.00907470703125,train
shell,0.0525,0.021169354838709676,0.001111391129032258,train
medibank,0.7838709677419354,0.3954154727793696,0.30995470930769936,train
ups,0.06666666666666667,0.12666666666666668,0.008444444444444445,test
fedex,0.788,0.3333333333333333,0.26266666666666666,train
hyundai,0.044444444444444446,0.047619047619047616,0.0021164021164021165,train
nike,0.053125,0.027083333333333334,0.0014388020833333334,test
heineken_text,0.3983333333333333,0.03882352941176471,0.015464705882352941,train
heineken_text,0.785,0.1,0.07850000000000001,train
bfgoodrich,0.12375,0.04519774011299435,0.005593220338983051,train
bfgoodrich,0.09625,0.04519774011299435,0.0043502824858757064,train
citroen_text,0.22,0.054613935969868174,0.012015065913370999,train
citroen_text,0.22875,0.0583804143126177,0.0133545197740113,train
citroen_text,0.0625,0.026365348399246705,0.001647834274952919,train
total,0.2,0.04896421845574388,0.009792843691148776,train
total,0.05,0.064030131826742,0.0032015065913371,train
nike,0.12875,0.02891156462585034,0.0037223639455782314,train
umbro,0.05875,0.01870748299319728,0.0010990646258503402,train
optus_yes,0.41,0.2866666666666667,0.11753333333333334,train
stellaartois,0.5927734375,0.7459618208516887,0.4421863527900147,test
ford,0.992,0.4804804804804805,0.47663663663663663,train
milka,0.0634765625,0.0625,0.00396728515625,test
mercedesbenz,0.01,0.026522593320235755,0.0002652259332023576,train
mercedesbenz,0.011538461538461539,0.0275049115913556,0.00031736436451564157,train
mercedesbenz,0.008461538461538461,0.029469548133595286,0.00024935771497657547,train
mercedesbenz_text,0.11307692307692307,0.025540275049115914,0.002888015717092338,train
stellaartois,0.11875,0.1234375,0.014658203125,train
stellaartois,0.12083333333333333,0.1234375,0.014915364583333333,train
stellaartois,0.121875,0.1265625,0.015424804687499998,train
apple,0.033203125,0.049479166666666664,0.0016428629557291665,train
ferrari,0.95,0.928,0.8816,train
cartier,0.09583333333333334,0.0203125,0.0019466145833333336,train
lacoste,0.044,0.09015025041736227,0.00396661101836394,train
lacoste,0.0485,0.08514190317195326,0.004129382303839733,train
lacoste,0.0495,0.07846410684474124,0.0038839732888146915,train
lacoste,0.049,0.07846410684474124,0.003844741235392321,train
jacobscreek,0.26666666666666666,0.09111111111111111,0.0242962962962963,train
jacobscreek,0.10111111111111111,0.03777777777777778,0.0038197530864197532,train
chevrolet,0.12678571428571428,0.08214285714285714,0.01041454081632653,train
chevrolet_text,0.4982142857142857,0.11964285714285715,0.0596077806122449,train
kraft,0.12123947051744886,0.08650362318840579,0.01048765347320323,train
kraft,0.0703971119133574,0.049365942028985504,0.0034752197457228063,train
kraft,0.11401925391095066,0.042572463768115944,0.004854080555991559,train
velveeta,0.11853188929001203,0.08786231884057971,0.010414486649575333,train
apecase,0.06496062992125984,0.10251450676982592,0.006659406935835148,train
apecase,0.08070866141732283,0.1450676982591876,0.011708219741391126,train
gillette,0.014035087719298246,0.07456140350877193,0.001046475838719606,train
gillette,0.03070175438596491,0.0847953216374269,0.0026033651379911765,train
gillette,0.018421052631578946,0.08187134502923976,0.001508156355801785,train
gillette,0.02631578947368421,0.02046783625730994,0.0005386272699292089,train
gillette,0.028070175438596492,0.027777777777777776,0.0007797270955165692,train
venus,0.09210526315789473,0.19005847953216373,0.01750538627269929,train
venus,0.058771929824561406,0.195906432748538,0.011513799117677234,train
venus,0.02456140350877193,0.04824561403508772,0.0011849799938442598,train
venus,0.009649122807017544,0.03508771929824561,0.00033856571252693137,train
cocacola,0.14414414414414414,0.056,0.008072072072072072,train
cocacola,0.14414414414414414,0.056,0.008072072072072072,train
cocacola,0.14114114114114115,0.052,0.00733933933933934,train
cocacola,0.14114114114114115,0.046,0.006492492492492493,train
cocacola,0.14714714714714713,0.048,0.007063063063063062,train
cocacola,0.13513513513513514,0.052,0.007027027027027027,train
cocacola,0.13513513513513514,0.048,0.006486486486486487,train
quick,0.07125,0.046762589928057555,0.0033318345323741006,train
erdinger,0.220703125,0.20052083333333334,0.044255574544270836,train
erdinger,0.076171875,0.10026041666666667,0.00763702392578125,train
erdinger,0.1474609375,0.16927083333333334,0.024960835774739586,train
erdinger,0.1806640625,0.17838541666666666,0.032227834065755204,train
fosters,0.1689453125,0.2565982404692082,0.04335106992302053,test
fosters,0.166015625,0.2155425219941349,0.03578342650293255,test
chimay,0.14453125,0.16927083333333334,0.024464925130208336,train
chimay,0.177734375,0.07161458333333333,0.012728373209635416,train
bulgari,0.17674418604651163,0.04,0.007069767441860465,train
adidas,0.056962025316455694,0.0326530612244898,0.0018599845001291658,train
adidas_text,0.052742616033755275,0.02312925170068027,0.0012198972415970607,train
accenture,0.23829787234042554,0.1178343949044586,0.028079685594253966,train
google,0.4599609375,0.2421875,0.11139678955078125,train
jacobscreek,0.9238095238095239,0.1523809523809524,0.14077097505668937,train
nvidia,0.048828125,0.039711191335740074,0.0019390230144404332,train
nvidia,0.0361328125,0.05054151624548736,0.0018262071299638988,train
nvidia,0.0546875,0.01444043321299639,0.0007897111913357401,train
apple,0.0361328125,0.059895833333333336,0.0021642049153645835,train
maserati,0.1125,0.13358778625954199,0.015028625954198474,train
jackinthebox,0.06666666666666667,0.07583333333333334,0.005055555555555555,train
heineken_text,0.18666666666666668,0.03221649484536082,0.006013745704467353,train
heineken_text,0.13333333333333333,0.03221649484536082,0.0042955326460481094,train
esso,0.3286384976525822,0.14316546762589927,0.047049684196304925,train
heraldsun,0.7413333333333333,0.07628676470588236,0.05655392156862745,train
aldi,0.33984375,0.5739385065885798,0.19504941434846268,test
us_president,0.12375,0.18072289156626506,0.0223644578313253,train
bridgestone,0.0475,0.057494866529774126,0.002731006160164271,train
bridgestone_text,0.20625,0.053388090349075976,0.011011293634496919,train
ferrari,0.0537109375,0.08251748251748252,0.004432091346153846,test
cocacola,0.337890625,0.3333333333333333,0.11263020833333333,test
carlsberg,0.41015625,0.42358604091456076,0.17373646209386281,test
carlsberg,0.056640625,0.09265944645006016,0.005248288959085439,test
carlsberg,0.05859375,0.08784596871239471,0.0051472247292418775,test
carlsberg,0.064453125,0.0914560770156438,0.005894629963898917,test
chanel_text,0.2692307692307692,0.04040404040404041,0.010878010878010878,train
starbucks,0.11859443631039532,0.0830078125,0.009844264732796487,test
jagermeister,0.09180327868852459,0.1661807580174927,0.01525593844095015,train
jacobscreek,0.976,0.48514851485148514,0.4735049504950495,train
anz_text,0.23,0.15,0.0345,train
anz_text,0.055,0.05333333333333334,0.0029333333333333334,train
audi,0.05625,0.020833333333333332,0.001171875,train
kia,0.39,0.22,0.0858,train
hsbc,0.3145833333333333,0.3138888888888889,0.09874421296296296,train
maxxis,0.20333333333333334,0.22,0.04473333333333333,train
esso,0.12375,0.135,0.016706250000000002,test
ferrari,0.0234375,0.07942708333333333,0.001861572265625,test
apple,0.091796875,0.14055636896046853,0.01290263543191801,train
wii,0.17410714285714285,0.10267857142857142,0.01787707270408163,train
unitednations,0.2547914317925592,0.6798679867986799,0.17322453778636038,train
lamborghini,0.1275,0.24625,0.031396875,train
williamhill,0.475,0.18333333333333332,0.08708333333333332,train
fosters,0.051041666666666666,0.10925925925925926,0.005576774691358025,train
tsingtao,0.2751677852348993,0.2890625,0.07954068791946309,test
tsingtao,0.13020134228187918,0.072265625,0.009409081375838926,test
airness,0.04,0.04681647940074907,0.0018726591760299628,train
cocacola,0.09,0.04878048780487805,0.004390243902439024,train
milka,0.34875,0.10666666666666667,0.037200000000000004,train
milka,0.1425,0.11,0.015674999999999998,train
milka,0.08,0.08,0.0064,train
marlboro_text,0.5456674473067916,0.18027210884353742,0.09836862145326516,train
esso,0.0517578125,0.07142857142857142,0.003696986607142857,test
esso,0.0380859375,0.0625,0.00238037109375,test
fosters,0.025390625,0.032552083333333336,0.0008265177408854167,test
fosters,0.0234375,0.03125,0.000732421875,test
ibm,0.22525252525252526,0.1685185185185185,0.037959221848110736,train
wellsfargo_text,0.53,0.1700507614213198,0.0901269035532995,train
mcdonalds,0.0975,0.12323943661971831,0.012015845070422537,train
lv,0.036,0.042,0.0015119999999999999,train
lv,0.035,0.0395,0.0013825,train
lv,0.0395,0.0445,0.00175775,train
lv,0.039,0.041,0.0015990000000000002,train
lv,0.038,0.0435,0.0016529999999999997,train
lv,0.0255,0.0395,0.00100725,train
lv,0.018,0.041,0.0007379999999999999,train
ibm,0.3375,0.4266666666666667,0.14400000000000002,train
guinness,0.23046875,0.3111111111111111,0.07170138888888888,train
walmart,0.10588235294117647,0.20887728459530025,0.022116418368914145,train
cocacola,0.306640625,0.21744791666666666,0.06667836507161458,test
mastercard,0.2,0.1366120218579235,0.027322404371584702,train
mastercard,0.16153846153846155,0.19672131147540983,0.0317780580075662,train
mastercard,0.1646153846153846,0.1557377049180328,0.025636822194199244,train
mastercard,0.16307692307692306,0.13114754098360656,0.021387137452711223,train
visa,0.2169230769230769,0.16666666666666666,0.03615384615384615,train
visa,0.18307692307692308,0.13934426229508196,0.025510718789407312,train
yonex_text,0.11612903225806452,0.3691460055096419,0.042868568381764866,train
intel,0.316,0.4746666666666667,0.14999466666666667,train
paulaner,0.0703125,0.09635416666666667,0.00677490234375,train
suzuki,0.1103515625,0.15755208333333334,0.017386118570963543,train
ferrari,0.0517578125,0.1495601173020528,0.007740904508797654,test
pampers,0.184,0.18120805369127516,0.03334228187919463,train
pampers,0.08266666666666667,0.0447427293064877,0.0036987322893363163,train
pampers,0.10133333333333333,0.040268456375838924,0.004080536912751677,train
pampers,0.10533333333333333,0.035794183445190156,0.0037703206562266964,train
pampers,0.10533333333333333,0.029082774049217,0.003063385533184191,train
pampers,0.10933333333333334,0.08501118568232663,0.009294556301267711,train
pampers,0.06933333333333333,0.05592841163310962,0.0038777032065622666,train
pampers,0.050666666666666665,0.06040268456375839,0.0030604026845637584,train
pampers,0.096,0.040268456375838924,0.0038657718120805365,train
dhl,0.4345703125,0.09765142150803462,0.04243640876081582,train
volkswagen,0.030107526881720432,0.0532258064516129,0.0016024973985431842,test
chimay,0.08984375,0.16251830161054173,0.01460125366032211,train
chimay,0.0615234375,0.12445095168374817,0.0076566503477306005,train
chimay,0.0595703125,0.09663250366032211,0.005756428440702782,train
costco,0.9390625,0.3015625,0.28318603515625,train
nivea,0.169,0.26047904191616766,0.044020958083832336,train
nivea,0.229,0.21407185628742514,0.04902245508982036,train
nivea,0.114,0.1631736526946108,0.01860179640718563,train
kia,0.896875,0.5875,0.5269140625000001,train
anz,0.4065,0.18979744936234058,0.07715266316579145,train
underarmour,0.33723196881091616,0.3473684210526316,0.11714373653431825,train
bmw,0.025,0.023872679045092837,0.0005968169761273209,train
shell,0.12333333333333334,0.1853932584269663,0.022865168539325846,train
shell_text,0.028333333333333332,0.025280898876404494,0.0007162921348314607,train
tsingtao,0.12890625,0.064453125,0.00830841064453125,train
tsingtao,0.2838541666666667,0.34765625,0.09868367513020834,train
firefox,0.47625,0.9504373177842566,0.4526457725947522,train
kia,0.14583333333333334,0.16,0.023333333333333334,train
ferrari,0.0498046875,0.0859375,0.00428009033203125,train
starbucks,0.13932291666666666,0.1142578125,0.015918731689453125,test
corona,0.14746543778801843,0.07913669064748201,0.011669926731425919,train
corona,0.1152073732718894,0.06474820143884892,0.007459470211848954,train
corona,0.09216589861751152,0.19424460431654678,0.017902728508437493,train
corona_text,0.17972350230414746,0.4064748201438849,0.07305307827470743,train
corona_text,0.2903225806451613,0.09352517985611511,0.027152471571130196,train
corona_text,0.25806451612903225,0.07194244604316546,0.018565792527268508,train
heraldsun,0.29193899782135074,0.0763888888888889,0.022300895666908738,train
heineken_text,0.27586206896551724,0.05333333333333334,0.01471264367816092,train
bmw,0.0380859375,0.040364583333333336,0.001537322998046875,test
starbucks,0.177734375,0.23307291666666666,0.04142506917317708,train
puma,0.222,0.22933333333333333,0.050912,train
cpa_australia,0.021875,0.012248468941382326,0.0002679352580927384,train
cpa_australia,0.0925,0.04374453193350831,0.004046369203849518,train
ibm,0.44,0.776,0.34144,train
wellsfargo_text,0.44594594594594594,0.13421052631578947,0.05985064011379801,train
subway,0.16666666666666666,0.0375,0.0062499999999999995,train
hermes,0.294,0.332,0.097608,train
nivea,0.17583333333333334,0.0875,0.015385416666666667,train
nivea,0.018333333333333333,0.01875,0.00034375,train
nivea,0.029166666666666667,0.0225,0.0006562499999999999,train
apple,0.03125,0.05588235294117647,0.0017463235294117648,test
ferrari,0.029296875,0.046875,0.001373291015625,train
budweiser,0.1056782334384858,0.09577464788732394,0.0101212955969254,train
budweiser_text,0.6482649842271293,0.14366197183098592,0.09313102590305238,train
budweiser_text,0.16246056782334384,0.07042253521126761,0.01144088505798196,train
chimay,0.241,0.245,0.059045,train
hisense,0.6,0.16180371352785147,0.09708222811671088,train
hisense,0.3208955223880597,0.08753315649867374,0.028088997980917692,train
toyota,0.1175,0.09666666666666666,0.011358333333333333,train
toyota_text,0.295,0.10166666666666667,0.029991666666666666,train
ferrari,0.248046875,0.664714494875549,0.16488035322108344,train
google,0.837890625,0.4480234260614934,0.37539462847730604,test
redbull,0.06510416666666667,0.10833333333333334,0.00705295138888889,train
redbull,0.23958333333333334,0.16333333333333333,0.03913194444444445,train
redbull,0.042708333333333334,0.1375,0.005872395833333334,train
redbull_text,0.0671875,0.09583333333333334,0.006438802083333334,train
ford,0.02734375,0.020833333333333332,0.0005696614583333333,test
caterpillar,0.023333333333333334,0.041501976284584984,0.0009683794466403163,train
caterpillar,0.027777777777777776,0.039525691699604744,0.0010979358805445762,train
caterpillar,0.043333333333333335,0.04940711462450593,0.0021409749670619235,train
bmw,0.3515625,0.2900390625,0.10196685791015625,train
lexus,0.04791666666666667,0.06481481481481481,0.00310570987654321,train
lexus,0.0375,0.05092592592592592,0.001909722222222222,train
lexus_text,0.13541666666666666,0.03888888888888889,0.0052662037037037035,train
bem,0.11555555555555555,0.041666666666666664,0.004814814814814814,train
corona,0.0361328125,0.1698389458272328,0.00613675878477306,train
nissan,0.01625,0.04127579737335835,0.0006707317073170731,train
nissan_text,0.22625,0.14071294559099437,0.03183630393996248,train
nvidia,0.0888671875,0.10339506172839506,0.009188428337191358,train
heineken,0.10026041666666667,0.1171875,0.011749267578125,train
apple,0.0751953125,0.053385416666666664,0.004014333089192708,test
texaco,0.2546448087431694,0.23046875,0.058687670765027324,train
texaco,0.15846994535519127,0.1171875,0.018570696721311477,train
texaco,0.1650273224043716,0.138671875,0.022884648224043718,train
texaco,0.09836065573770492,0.08203125,0.008068647540983607,train
mercedesbenz,0.05625,0.04691164972634871,0.002638780297107115,train
medibank,0.8946629213483146,0.35096153846153844,0.31399227528089885,train
dhl,0.1318359375,0.11927877947295423,0.015725229715672678,test
dhl,0.0400390625,0.04160887656033287,0.001665980409153953,test
carlsberg,0.6220703125,0.8645833333333334,0.5378316243489584,train
carlsberg,0.0908203125,0.08463541666666667,0.007686614990234375,train
anz,0.08125819134993446,0.0411522633744856,0.0033439584917668505,train
anz,0.1109654871122761,0.04526748971193416,0.005023129046234721,train
anz,0.33901266928789864,0.14506172839506173,0.04917776375472604,train
unitednations,0.45646437994722955,0.6468253968253969,0.2952527536960255,train
citroen,0.778,0.7402061855670103,0.5758804123711341,train
bmw,0.012896825396825396,0.015503875968992248,0.00019995078134613017,train
bmw,0.007936507936507936,0.01744186046511628,0.00013842746400885935,train
bmw,0.010912698412698412,0.01937984496124031,0.00021148640334686845,train
bmw,0.013888888888888888,0.02131782945736434,0.00029608096468561584,train
bershka,0.12083333333333333,0.035833333333333335,0.004329861111111112,train
starbucks,0.1591796875,0.22786458333333334,0.03627141316731771,train
starbucks,0.0830078125,0.19010416666666666,0.015780131022135414,train
pepsi,0.1953125,0.1240234375,0.02422332763671875,test
jackinthebox,0.1829787234042553,0.18413597733711048,0.03369296606593936,train
aspirin,0.3003194888178914,0.2851063829787234,0.08562300319488819,train
gillette,0.012,0.05952380952380952,0.0007142857142857143,train
gillette,0.014666666666666666,0.06190476190476191,0.000907936507936508,train
gillette,0.012,0.06666666666666667,0.0008,train
gillette,0.012,0.05952380952380952,0.0007142857142857143,train
gillette,0.016,0.01904761904761905,0.0003047619047619048,train
gillette,0.014666666666666666,0.05714285714285714,0.000838095238095238,train
gillette,0.013333333333333334,0.05714285714285714,0.0007619047619047619,train
gillette,0.014666666666666666,0.05476190476190476,0.0008031746031746032,train
venus,0.034666666666666665,0.1595238095238095,0.00553015873015873,train
venus,0.034666666666666665,0.1523809523809524,0.005282539682539683,train
venus,0.032,0.14523809523809525,0.004647619047619048,train
venus,0.018666666666666668,0.11666666666666667,0.002177777777777778,train
venus,0.030666666666666665,0.14047619047619048,0.004307936507936508,train
venus,0.044,0.05238095238095238,0.0023047619047619045,train
venus,0.056,0.05476190476190476,0.0030666666666666668,train
venus,0.056,0.02619047619047619,0.0014666666666666667,train
venus,0.034666666666666665,0.1357142857142857,0.004704761904761904,train
venus,0.032,0.13333333333333333,0.004266666666666667,train
venus,0.03333333333333333,0.13095238095238096,0.004365079365079365,train
allianz,0.11272727272727273,0.3559870550161812,0.040129449838187704,train
allianz,0.24545454545454545,0.3106796116504854,0.0762577228596646,train
allianz_text,0.34363636363636363,0.3592233009708738,0.12344218887908208,train
allianz_text,0.6236363636363637,0.33980582524271846,0.2119152691968226,train
chimay,0.1328125,0.15104166666666666,0.020060221354166664,test
chimay,0.1259765625,0.14322916666666666,0.01804351806640625,test
chimay,0.125,0.14583333333333334,0.018229166666666668,test
chimay,0.17578125,0.09895833333333333,0.01739501953125,test
chimay,0.1044921875,0.033854166666666664,0.003537495930989583,test
esso_text,0.15704387990762125,0.065625,0.010306004618937645,train
ferrari,0.0380859375,0.0629575402635432,0.0023977969436310394,train
bosch,0.04178470254957507,0.12621970412338684,0.005274052792691094,train
bosch_text,0.09348441926345609,0.1957821844507397,0.01830258381550824,train
bosch_text,0.024610481586402267,0.07711677683349072,0.0018978810162633163,train
erdinger,0.6845703125,0.6689453125,0.45794010162353516,test
google,0.5380859375,0.26171875,0.14082717895507812,train
google,0.234375,0.11458333333333333,0.02685546875,train
bacardi,0.314878892733564,0.158203125,0.049814824826989616,train
jurlique,0.0925,0.04935622317596566,0.004565450643776824,train
jurlique,0.07375,0.030042918454935622,0.002215665236051502,train
jurlique,0.41,0.1609442060085837,0.06598712446351931,train
bmw,0.1222707423580786,0.0927734375,0.011343477074235808,test
bmw,0.084,0.15733333333333333,0.013216,train
stellaartois,0.29296875,0.7342143906020558,0.21510187224669605,train
mccafe,0.05333333333333334,0.06018518518518518,0.0032098765432098768,train
mccafe,0.024444444444444446,0.013888888888888888,0.00033950617283950616,train
mcdonalds,0.0637037037037037,0.12037037037037036,0.00766803840877915,train
mcdonalds_text,0.14,0.06759259259259259,0.009462962962962965,train
rolex,0.15885416666666666,0.205078125,0.0325775146484375,train
nvidia,0.1123046875,0.19710144927536233,0.022135416666666668,train
bmw,0.099609375,0.12187958883994127,0.012140349669603525,test
fedex,0.084375,0.046511627906976744,0.003924418604651163,train
fedex,0.1546875,0.25813953488372093,0.03993095930232558,train
chimay,0.458984375,0.6749633967789166,0.30979765281844807,train
burgerking,0.068,0.15765765765765766,0.010720720720720722,train
burgerking_text,0.294,0.17117117117117117,0.05032432432432432,train
cartier,0.08357142857142857,0.05384615384615385,0.0045000000000000005,train
fedex,0.10966810966810966,0.17525773195876287,0.019220184168637775,train
colgate,0.236,0.056,0.013216,train
pepsi,0.26171875,0.39794419970631423,0.10414945851688692,train
starbucks,0.35474452554744523,0.2314453125,0.0821039575729927,train
ferrari,0.0810546875,0.14222873900293256,0.011528305993401761,test
heineken,0.26061493411420206,0.25,0.06515373352855051,train
aldi,0.1142578125,0.19921875,0.022762298583984375,train
google,0.318359375,0.25390625,0.08083343505859375,test
bionade,0.12653061224489795,0.07204610951008646,0.009116038346174204,train
bionade,0.0653061224489796,0.06340057636887608,0.004140445803681704,train
nike,0.1015625,0.0707070707070707,0.007181186868686868,test
nike,0.04375,0.022222222222222223,0.0009722222222222222,test
texaco,0.0458984375,0.057291666666666664,0.002629597981770833,test
3m,0.18828125,0.1763888888888889,0.033210720486111116,train
citroen,0.03375,0.04143126177024482,0.0013983050847457628,train
citroen,0.03375,0.035781544256120526,0.0012076271186440678,train
citroen_text,0.13375,0.047080979284369114,0.006297080979284369,train
citroen_text,0.185,0.07344632768361582,0.013587570621468927,train
mcdonalds,0.1020671834625323,0.07267441860465117,0.007417673216753801,test
volkswagen,0.04642857142857143,0.07238605898123325,0.0033607813098429726,test
hp,0.0419921875,0.061197916666666664,0.0025698343912760415,train
hp,0.0380859375,0.061197916666666664,0.002330780029296875,train
volkswagen,0.21395348837209302,0.384297520661157,0.08222179511820103,train
santander,0.0359375,0.03958333333333333,0.0014225260416666666,train
santander,0.265625,0.325,0.086328125,train
santander,0.275,0.3125,0.0859375,train
santander_text,0.1203125,0.04375,0.005263671875,train
santander_text,0.109375,0.03125,0.00341796875,train
visa,0.096875,0.05625,0.00544921875,train
visa,0.0921875,0.05625,0.0051855468750000005,train
colgate,0.24788732394366197,0.11023622047244094,0.02732616169457691,train
colgate,0.05352112676056338,0.31496062992125984,0.01685704779860264,train
colgate,0.05352112676056338,0.30708661417322836,0.016435621603637575,train
colgate,0.011267605633802818,0.17716535433070865,0.0019962293445713653,train
aldi,0.1708984375,0.2799479166666667,0.047842661539713546,train
guinness,0.27956989247311825,0.3955078125,0.11057207661290322,train
guinness,0.2628434886499403,0.3662109375,0.09625616039426524,train
guinness,0.25448028673835127,0.3828125,0.09741823476702509,train
carlsberg,0.23519163763066203,0.125,0.029398954703832754,train
carlsberg,0.1951219512195122,0.20085470085470086,0.03919116114238066,train
carlsberg,0.2421602787456446,0.36217948717948717,0.08770548557133923,train
base,0.09,0.075046904315197,0.00675422138836773,train
android,0.38198498748957466,0.7337278106508875,0.2802730085722323,train
tsingtao,0.9449760765550239,0.71875,0.6792015550239234,train
